step,instrument,label
0,Guitar,9
1,Guitar,8
3,Guitar,3
2,Guitar,5
0,Guitar,4
2,Guitar,5
0,Guitar,2
2,Guitar,4
6,Guitar,6
3,Guitar,2
7,Guitar,9
0,Guitar,8
157,Guitar,3
3,Guitar,9
0,Guitar,6
3,Guitar,8
2,Guitar,3
1,Guitar,8
3,Guitar,7
1,Guitar,1
0,Guitar,0
1,Guitar,7
3,Guitar,8
2,Guitar,7
4,Guitar,4
1,Guitar,5
3,Guitar,9
0,Guitar,3
1,Guitar,6
0,Guitar,9
4,Guitar,6
4,Guitar,9
1,Guitar,3
2,Guitar,8
6,Guitar,6
1,Guitar_Noisy,6
4,Guitar,4
4,Guitar,4
2,Guitar,9
0,Guitar,3
1,Guitar,3
2,Guitar,0
4,Guitar,9
2,Guitar_Noisy,1
4,Guitar,3
0,Guitar,2
2,Guitar,7
1,Guitar,4
4,Guitar,9
6,Guitar,9
3,Guitar,8
2,Guitar,2
2,Guitar,4
170,Guitar,3
3,Guitar,9
3,Guitar,0
0,Guitar,9
4,Guitar,4
4,Guitar,4
67,Guitar,3
82,Guitar,3
1,Guitar,7
2,Guitar,1
1,Guitar_Noisy,3
0,Guitar,5
2,Guitar,5
1,Guitar,3
6,Guitar,6
3,Guitar,2
0,Guitar,2
0,Guitar,4
0,Guitar,6
1,Guitar,6
3,Guitar,1
2,Guitar,2
144,Guitar,8
1,Guitar,0
7,Guitar,6
136,Guitar,3
3,Guitar,1
115,Guitar,8
2,Guitar,0
148,Guitar,8
0,Guitar,5
2,Guitar,7
2,Guitar,8
3,Guitar,4
153,Guitar,3
4,Guitar,8
3,Guitar,6
1,Guitar,3
2,Guitar,2
1,Guitar,4
60,Guitar,8
3,Guitar,7
2,Guitar,4
0,Guitar,5
3,Guitar,8
0,Guitar,0
165,Guitar,3
2,Guitar,2
3,Guitar,6
0,Guitar,5
3,Guitar,4
1,Guitar,7
0,Guitar,8
2,Guitar,4
0,Guitar,0
2,Guitar,4
3,Guitar,5
1,Guitar,2
3,Guitar,3
4,Guitar,5
3,Guitar,2
2,Guitar,9
1,Guitar,1
3,Guitar,5
2,Guitar,3
2,Guitar,8
1,Guitar,9
1,Guitar,5
0,Guitar,2
3,Guitar,9
1,Guitar,6
4,Guitar,4
1,Guitar,7
3,Guitar,7
1,Guitar,8
51,Guitar,3
3,Guitar,4
1,Guitar,0
0,Guitar,3
0,Guitar,0
1,Guitar,8
3,Guitar,1
2,Guitar,2
1,Guitar,2
3,Guitar,3
1,Guitar,7
3,Guitar,3
1,Guitar_Noisy,6
3,Guitar,1
2,Guitar,9
0,Guitar,4
2,Guitar,1
1,Guitar,6
4,Guitar,4
0,Guitar,9
1,Guitar,6
3,Guitar,9
3,Guitar,9
0,Guitar,9
2,Guitar,9
2,Guitar_Noisy,3
5,Guitar,1
0,Guitar,6
0,Guitar,3
0,Guitar,5
3,Guitar,0
0,Guitar,7
1,Guitar,0
0,Guitar,8
1,Guitar,3
2,Guitar,6
1,Guitar,8
2,Guitar_Noisy,8
111,Guitar,8
1,Guitar,7
0,Guitar,3
3,Guitar,4
2,Guitar,5
2,Guitar,7
1,Guitar,9
2,Guitar,0
3,Guitar,1
2,Guitar,2
0,Guitar,2
2,Guitar,2
3,Guitar,4
2,Guitar,5
2,Guitar,8
0,Guitar,3
4,Guitar,6
0,Guitar,6
0,Guitar,3
3,Guitar,7
4,Guitar,9
0,Guitar,1
5,Guitar,9
0,Guitar,3
0,Guitar,5
3,Guitar,4
3,Guitar,3
2,Guitar,0
3,Guitar,1
0,Guitar,4
2,Guitar,8
1,Guitar,1
1,Guitar,5
0,Guitar,5
3,Guitar,6
96,Guitar,8
6,Guitar,6
3,Guitar,2
2,Guitar_Noisy,5
3,Guitar,2
1,Guitar,7
2,Guitar,6
0,Guitar,6
3,Guitar,2
3,Guitar,5
147,Guitar,3
2,Guitar,4
0,Guitar,0
1,Guitar,4
5,Guitar,6
2,Guitar,3
2,Guitar,1
2,Guitar,4
1,Guitar,5
1,Guitar,9
6,Guitar,3
3,Guitar,1
1,Guitar,7
3,Guitar,3
0,Guitar,1
6,Guitar,6
4,Guitar,6
2,Guitar,0
1,Guitar,7
0,Guitar,4
1,Guitar,5
3,Guitar,1
3,Guitar,0
2,Guitar,3
1,Guitar,7
1,Guitar,5
2,Guitar,8
3,Guitar,3
5,Guitar,1
2,Guitar,0
2,Guitar,0
0,Guitar,3
2,Guitar,5
41,Guitar,3
1,Guitar,4
39,Guitar,3
0,Guitar_Noisy,7
0,Guitar,9
1,Guitar_Noisy,9
149,Guitar,3
0,Guitar,8
3,Guitar,5
3,Guitar,9
2,Guitar,8
4,Guitar,5
0,Guitar,1
4,Guitar,4
4,Guitar,2
2,Guitar,0
1,Guitar,6
2,Guitar,9
3,Guitar_Noisy,8
2,Guitar,9
6,Guitar,6
3,Guitar,1
3,Guitar,3
1,Guitar,8
4,Guitar,6
1,Guitar,2
2,Guitar,1
2,Guitar,9
4,Guitar,5
2,Guitar,3
2,Guitar,1
3,Guitar,7
16,Guitar,3
4,Guitar,3
4,Guitar,8
4,Guitar,7
4,Guitar,5
2,Guitar,7
1,Guitar,9
2,Guitar,5
136,Guitar,8
1,Guitar,0
3,Guitar,6
4,Guitar,6
125,Guitar,3
0,Guitar,9
4,Guitar,9
4,Guitar,6
2,Guitar,3
2,Guitar,6
4,Guitar,3
0,Guitar,0
0,Guitar,0
0,Guitar,8
40,Guitar,3
1,Guitar,3
2,Guitar,6
1,Guitar,2
3,Guitar,1
3,Guitar,1
3,Guitar,6
3,Guitar,6
1,Guitar,7
4,Guitar,4
3,Guitar,4
1,Guitar,1
4,Guitar,3
1,Guitar,0
4,Guitar,6
1,Guitar,7
2,Guitar_Noisy,9
3,Guitar,6
3,Guitar,3
3,Guitar,9
0,Guitar,0
1,Guitar,8
2,Guitar,5
4,Guitar,7
0,Guitar,1
1,Guitar,8
2,Guitar,5
5,Guitar,3
3,Guitar,5
1,Guitar,9
2,Guitar,5
3,Guitar,5
0,Guitar,1
1,Guitar,5
4,Guitar,1
3,Guitar,7
1,Guitar,9
2,Guitar,4
0,Guitar,1
1,Guitar,2
1,Guitar,7
3,Guitar,1
2,Guitar,5
0,Guitar,3
1,Guitar,6
0,Guitar,9
2,Guitar,3
3,Guitar,5
1,Guitar,9
4,Guitar,6
1,Guitar,6
3,Guitar,5
1,Guitar,9
3,Guitar,1
2,Guitar,4
0,Guitar,3
1,Guitar,8
2,Guitar,9
2,Guitar,2
124,Guitar,3
1,Guitar,9
4,Guitar,8
4,Guitar,0
3,Guitar,4
2,Guitar,2
1,Guitar,3
1,Guitar,1
1,Guitar,6
105,Guitar,8
1,Guitar_Noisy,0
3,Guitar,6
1,Guitar,5
2,Guitar,2
3,Guitar,1
2,Guitar_Noisy,9
0,Guitar,8
3,Guitar,0
106,Guitar,8
3,Guitar,0
0,Guitar,4
2,Guitar,4
1,Guitar,6
1,Guitar,5
102,Guitar,3
3,Guitar,5
3,Guitar,5
0,Guitar,3
0,Guitar,8
3,Guitar,8
4,Guitar,1
0,Guitar,3
4,Guitar,5
0,Guitar,6
3,Guitar,9
5,Guitar,6
3,Guitar,0
0,Guitar,9
0,Guitar,1
3,Guitar,4
153,Guitar,3
2,Guitar,9
5,Guitar,3
2,Guitar,0
0,Guitar,5
1,Guitar,1
0,Guitar,4
0,Guitar,0
4,Guitar,3
1,Guitar,5
2,Guitar,5
3,Guitar,7
5,Guitar,4
1,Guitar,2
1,Guitar,0
1,Guitar,7
1,Guitar,3
1,Guitar,0
2,Guitar,5
2,Guitar,8
2,Guitar,9
1,Guitar,9
0,Guitar,2
0,Guitar,9
1,Guitar,0
1,Guitar,8
1,Guitar,1
4,Guitar,0
3,Guitar,9
2,Guitar,6
22,Guitar,3
2,Guitar,6
0,Guitar,2
3,Guitar,5
3,Guitar,7
0,Guitar_Noisy,6
2,Guitar,4
1,Guitar,8
1,Guitar,0
2,Guitar,8
1,Guitar,7
2,Guitar,6
0,Guitar,2
0,Guitar,0
0,Guitar,0
0,Guitar,7
6,Guitar,9
1,Guitar,9
4,Guitar,1
0,Guitar,7
3,Guitar,2
2,Guitar,5
2,Guitar,7
0,Guitar,7
2,Guitar,4
2,Guitar,3
0,Guitar,8
3,Guitar,0
2,Guitar,6
0,Guitar,5
2,Guitar,1
1,Guitar,0
0,Guitar,7
0,Guitar,5
1,Guitar,8
1,Guitar,1
0,Guitar,3
5,Guitar,4
5,Guitar,7
5,Guitar,9
2,Guitar,3
1,Guitar,2
3,Guitar,1
4,Guitar,3
3,Guitar,2
1,Guitar,5
3,Guitar,7
1,Guitar,5
2,Guitar,6
0,Guitar,6
0,Guitar,0
3,Guitar,8
0,Guitar,4
4,Guitar,1
3,Guitar,4
3,Guitar,7
2,Guitar,0
2,Guitar,1
0,Guitar,2
2,Guitar,7
4,Guitar,7
0,Guitar,6
2,Guitar,4
3,Guitar,0
4,Guitar,7
3,Guitar,4
3,Guitar,2
1,Guitar,2
0,Guitar,6
1,Guitar_Noisy,1
2,Guitar,8
5,Guitar,9
0,Guitar,6
1,Guitar,4
3,Guitar,1
3,Guitar,7
1,Guitar,2
2,Guitar,5
4,Guitar,5
1,Guitar,7
0,Guitar,9
2,Guitar,6
3,Guitar,6
1,Guitar,8
0,Guitar,8
1,Guitar,3
1,Guitar,4
1,Guitar,5
3,Guitar,4
1,Guitar,7
3,Guitar,4
2,Guitar,9
7,Guitar,8
3,Guitar,9
1,Guitar,5
4,Guitar,1
2,Guitar,9
17,Guitar,8
1,Guitar,1
0,Guitar,5
0,Guitar,3
4,Guitar,6
6,Guitar,6
1,Guitar,3
2,Guitar,4
1,Guitar,9
1,Guitar,3
2,Guitar,4
3,Guitar,2
1,Guitar,6
4,Guitar,5
0,Guitar,0
1,Guitar,4
1,Guitar,8
4,Guitar,7
0,Guitar,4
0,Guitar,0
3,Guitar,4
0,Guitar_Noisy,4
4,Guitar,1
2,Guitar,4
3,Guitar_Noisy,3
4,Guitar,6
3,Guitar,1
1,Guitar_Noisy,5
73,Guitar,3
6,Guitar,3
2,Guitar,9
29,Guitar,8
1,Guitar,1
2,Guitar,2
0,Guitar,3
3,Guitar,7
2,Guitar,2
0,Guitar,1
0,Guitar,4
6,Guitar,3
4,Guitar,3
0,Guitar,8
2,Guitar,6
0,Guitar,4
0,Guitar,7
2,Guitar,1
72,Guitar,3
4,Guitar,9
72,Guitar,3
1,Guitar,0
1,Guitar,8
2,Guitar,2
0,Guitar,0
4,Guitar,6
2,Guitar,9
1,Guitar,4
0,Guitar,7
0,Guitar,7
3,Guitar,2
4,Guitar,4
0,Guitar,4
1,Guitar,5
4,Guitar,3
1,Guitar,2
4,Guitar,4
3,Guitar,4
4,Guitar,4
3,Guitar,6
3,Guitar,5
0,Guitar,6
115,Guitar,3
4,Guitar,6
1,Guitar,9
2,Guitar,4
3,Guitar,0
4,Guitar,9
0,Guitar,5
1,Guitar,1
2,Guitar,0
3,Guitar,3
2,Guitar,7
0,Guitar,0
4,Guitar,4
3,Guitar,3
3,Guitar,3
2,Guitar,6
0,Guitar_Noisy,2
3,Guitar,9
2,Guitar,9
2,Guitar,6
2,Guitar,0
0,Guitar,6
1,Guitar,5
1,Guitar,0
26,Guitar,8
2,Guitar,9
1,Guitar,4
0,Guitar,5
0,Guitar,2
1,Guitar,9
0,Guitar,0
3,Guitar,0
1,Guitar,6
2,Guitar_Noisy,6
3,Guitar,6
2,Guitar,9
1,Guitar,6
4,Guitar,4
4,Guitar,4
63,Guitar,3
35,Guitar,3
2,Guitar,8
1,Guitar,5
0,Guitar,8
1,Guitar,2
0,Guitar,0
2,Guitar,1
1,Guitar,7
2,Guitar,8
2,Guitar,5
1,Guitar,5
3,Guitar,9
2,Guitar_Noisy,6
26,Guitar,3
4,Guitar,1
2,Guitar,1
133,Guitar,3
4,Guitar,2
1,Guitar,4
4,Guitar,8
3,Guitar,1
0,Guitar,0
42,Guitar,3
1,Guitar,3
0,Guitar,2
4,Guitar,1
0,Guitar,0
0,Guitar,6
1,Guitar_Noisy,4
5,Guitar,6
2,Guitar,8
1,Guitar,6
2,Guitar,5
1,Guitar,5
2,Guitar,8
1,Guitar,8
1,Guitar,7
2,Guitar,9
1,Guitar,5
1,Guitar,9
0,Guitar,0
3,Guitar,3
4,Guitar,9
4,Guitar,0
74,Guitar,3
2,Guitar_Noisy,6
0,Guitar,4
2,Guitar,4
97,Guitar,3
4,Guitar,5
4,Guitar,3
5,Guitar,3
140,Guitar,3
1,Guitar,7
3,Guitar,9
2,Guitar,8
2,Guitar,7
0,Guitar,1
5,Guitar,3
2,Guitar,5
3,Guitar,1
1,Guitar,1
0,Guitar,7
0,Guitar,5
4,Guitar,9
4,Guitar,3
3,Guitar,4
1,Guitar,1
3,Guitar,3
0,Guitar,1
3,Guitar,9
2,Guitar,5
2,Guitar,6
4,Guitar,8
2,Guitar,0
4,Guitar,1
2,Guitar,4
2,Guitar,8
2,Guitar,3
4,Guitar,4
2,Guitar,2
2,Guitar,0
0,Guitar,2
2,Guitar,4
3,Guitar,0
0,Guitar,3
1,Guitar,3
1,Guitar,2
2,Guitar,8
0,Guitar,4
3,Guitar,4
2,Guitar,2
2,Guitar,7
2,Guitar,3
0,Guitar,3
2,Guitar,4
1,Guitar,5
1,Guitar,2
3,Guitar,9
2,Guitar,8
0,Guitar,0
1,Guitar,5
1,Guitar,8
4,Guitar,5
0,Guitar,4
1,Guitar,2
2,Guitar,2
3,Guitar,1
3,Guitar,4
1,Guitar,0
6,Guitar,9
0,Guitar,7
2,Guitar,9
3,Guitar,1
2,Guitar,4
0,Guitar,6
1,Guitar,7
0,Guitar,8
0,Guitar,4
0,Guitar,1
2,Guitar,2
3,Guitar,9
33,Guitar,3
1,Guitar,5
2,Guitar,8
109,Guitar,3
2,Guitar,2
1,Guitar,7
2,Guitar,8
3,Guitar,3
3,Guitar,2
4,Guitar,6
1,Guitar,9
2,Guitar,7
2,Guitar,5
1,Guitar,8
0,Guitar,0
2,Guitar,3
3,Guitar,6
0,Guitar,9
3,Guitar,0
2,Guitar,1
1,Guitar,1
26,Guitar,8
2,Guitar,7
0,Guitar,8
0,Guitar,2
3,Guitar,9
2,Guitar,8
2,Guitar,4
4,Guitar,3
130,Guitar,3
0,Guitar,0
3,Guitar,9
1,Guitar,5
1,Guitar,5
1,Guitar,0
0,Guitar,3
1,Guitar,2
1,Guitar,7
3,Guitar,2
51,Guitar,8
3,Guitar,8
2,Guitar,6
0,Guitar,9
1,Guitar,3
2,Guitar,6
0,Guitar,7
2,Guitar,6
2,Guitar,6
2,Guitar,9
1,Guitar,1
88,Guitar,3
1,Guitar,3
2,Guitar,6
8,Guitar,6
38,Guitar,8
2,Guitar,9
0,Guitar,1
2,Guitar,4
6,Guitar,6
0,Guitar,5
1,Guitar,0
2,Guitar,6
0,Guitar,9
4,Guitar,5
2,Guitar,0
0,Guitar,1
1,Guitar,0
1,Guitar,3
3,Guitar,8
14,Guitar,3
0,Guitar,7
1,Guitar,4
1,Guitar,8
73,Guitar,8
1,Guitar,4
10,Guitar,8
1,Guitar,6
4,Guitar,6
2,Guitar,3
5,Guitar,4
2,Guitar,1
4,Guitar,6
1,Guitar,7
0,Guitar,6
2,Guitar,2
2,Guitar,2
3,Guitar,5
4,Guitar,4
2,Guitar,8
5,Guitar,9
0,Guitar,0
4,Guitar,5
2,Guitar,2
3,Guitar,0
113,Guitar,3
1,Guitar_Noisy,1
3,Guitar,3
2,Guitar,0
1,Guitar,7
3,Guitar,9
2,Guitar,6
0,Guitar,1
0,Guitar,1
0,Guitar,5
0,Guitar,4
4,Guitar,7
0,Guitar,4
3,Guitar,4
4,Guitar,9
0,Guitar,6
3,Guitar,2
0,Guitar,5
0,Guitar,9
0,Guitar,7
1,Guitar,8
1,Guitar,2
3,Guitar,3
82,Guitar,3
1,Guitar,6
4,Guitar,3
2,Guitar,2
164,Guitar,3
4,Guitar,6
0,Guitar,2
0,Guitar,0
2,Guitar,5
0,Guitar,7
0,Guitar,3
3,Guitar,6
36,Guitar,3
2,Guitar,4
2,Guitar,5
2,Guitar,7
2,Guitar,0
1,Guitar,5
1,Guitar,6
123,Guitar,3
3,Guitar,7
0,Guitar,0
4,Guitar,6
2,Guitar,8
0,Guitar,4
3,Guitar,7
1,Guitar,4
1,Guitar_Noisy,2
1,Guitar,9
3,Guitar,7
0,Guitar,3
3,Guitar,6
3,Guitar,7
0,Guitar,0
7,Guitar,6
2,Guitar,7
2,Guitar,1
0,Guitar,6
1,Guitar,4
0,Guitar,4
2,Guitar,0
0,Guitar,3
1,Guitar,7
1,Guitar,3
3,Guitar,5
1,Guitar,3
2,Guitar,0
4,Guitar,1
0,Guitar,2
2,Guitar,8
3,Guitar,7
0,Guitar,5
0,Guitar,4
2,Guitar,6
1,Guitar,5
1,Guitar,6
96,Guitar,8
1,Guitar,0
6,Guitar,6
2,Guitar,2
2,Guitar,6
0,Guitar,8
1,Guitar,2
3,Guitar,9
3,Guitar,4
0,Guitar,4
2,Guitar,9
4,Guitar,0
1,Guitar,1
0,Guitar,4
1,Guitar_Noisy,9
2,Guitar,8
134,Guitar,8
3,Guitar,1
4,Guitar,3
2,Guitar,8
2,Guitar,6
2,Guitar,4
74,Guitar,8
4,Guitar,7
1,Guitar,9
3,Guitar,6
3,Guitar,8
4,Guitar,3
0,Guitar,9
0,Guitar_Noisy,5
3,Guitar,8
4,Guitar,9
0,Guitar,7
1,Guitar,2
0,Guitar,7
0,Guitar_Noisy,6
0,Guitar,4
6,Guitar,9
1,Guitar,4
0,Guitar,9
1,Guitar_Noisy,0
3,Guitar,4
2,Guitar,2
1,Guitar,5
1,Guitar,6
1,Guitar,9
0,Guitar,9
3,Guitar,6
2,Guitar,7
1,Guitar,3
4,Guitar,5
1,Guitar,9
1,Guitar,0
2,Guitar,3
4,Guitar,6
3,Guitar,8
4,Guitar,0
81,Guitar,8
1,Guitar,1
2,Guitar,6
4,Guitar,3
2,Guitar,9
1,Guitar,0
2,Guitar,0
6,Guitar,6
3,Guitar,7
1,Guitar,3
1,Guitar,8
3,Guitar,6
47,Guitar,8
4,Guitar,7
1,Guitar,4
6,Guitar,6
1,Guitar,7
50,Guitar,8
1,Guitar,9
4,Guitar,0
1,Guitar,3
1,Guitar,7
0,Guitar,9
0,Guitar_Noisy,9
3,Guitar,4
2,Guitar,9
3,Guitar,1
0,Guitar,0
3,Guitar,4
0,Guitar,1
3,Guitar,3
3,Guitar,1
4,Guitar,6
1,Guitar,4
2,Guitar,7
1,Guitar,9
2,Guitar,0
2,Guitar,5
129,Guitar,3
3,Guitar,5
1,Guitar,2
1,Guitar,1
1,Guitar,3
1,Guitar,5
1,Guitar,3
1,Guitar,1
0,Guitar,9
3,Guitar,2
0,Guitar,4
2,Guitar,5
0,Guitar,1
1,Guitar,5
3,Guitar,9
1,Guitar,5
4,Guitar,5
2,Guitar,0
3,Guitar,1
0,Guitar,3
0,Guitar,7
5,Guitar,7
0,Guitar,8
2,Guitar,8
3,Guitar,3
1,Guitar_Noisy,6
0,Guitar,8
2,Guitar,5
2,Guitar,5
0,Guitar_Noisy,3
1,Guitar,5
1,Guitar,3
0,Guitar,6
2,Guitar,9
117,Guitar,3
0,Guitar,0
1,Guitar,4
0,Guitar,4
1,Guitar,6
1,Guitar,1
3,Guitar,0
2,Guitar,4
1,Guitar,0
0,Guitar,6
1,Guitar,9
0,Guitar,0
2,Guitar,4
1,Guitar,3
3,Guitar,5
1,Guitar,1
2,Guitar,1
3,Guitar,9
1,Guitar,0
5,Guitar,1
0,Guitar,3
0,Guitar,9
1,Guitar,7
4,Guitar,9
2,Guitar,8
3,Guitar,6
0,Guitar,2
0,Guitar,9
3,Guitar,3
3,Guitar,6
6,Guitar,9
2,Guitar,1
2,Guitar,0
2,Guitar,6
22,Guitar,8
79,Guitar,8
0,Guitar,5
4,Guitar,5
1,Guitar,6
1,Guitar,6
3,Guitar,6
2,Guitar,3
0,Guitar,6
0,Guitar,9
1,Guitar,8
3,Guitar,7
3,Guitar,0
0,Guitar,3
3,Guitar,3
1,Guitar,3
0,Guitar,9
94,Guitar,8
2,Guitar_Noisy,7
2,Guitar,5
0,Guitar_Noisy,3
1,Guitar,0
2,Guitar,1
2,Guitar,9
1,Guitar,1
3,Guitar,8
2,Guitar,4
1,Guitar,4
3,Guitar,5
0,Guitar,6
3,Guitar,8
0,Guitar,8
0,Guitar,7
91,Guitar,3
3,Guitar,9
2,Guitar,1
4,Guitar,3
0,Guitar,9
0,Guitar,3
5,Guitar,9
4,Guitar,6
4,Guitar,4
1,Guitar,2
3,Guitar,7
0,Guitar,3
1,Guitar,1
0,Guitar,5
3,Guitar,9
0,Guitar,4
0,Guitar,5
1,Guitar,6
172,Guitar,3
0,Guitar,7
2,Guitar,2
4,Guitar,4
1,Guitar,7
3,Guitar,5
1,Guitar,0
2,Guitar,4
1,Guitar,1
1,Guitar,4
2,Guitar,0
1,Guitar,6
0,Guitar,9
0,Guitar,4
23,Guitar,3
2,Guitar,1
0,Guitar,1
2,Guitar,5
4,Guitar,6
2,Guitar,4
3,Guitar,3
0,Guitar,7
3,Guitar,7
3,Guitar,4
2,Guitar,1
3,Guitar,4
4,Guitar,6
3,Guitar,0
1,Guitar,0
0,Guitar,7
27,Guitar,3
1,Guitar,8
2,Guitar,9
1,Guitar,3
2,Guitar,3
1,Guitar_Noisy,3
3,Guitar,3
3,Guitar,7
4,Guitar,8
2,Guitar,9
5,Guitar,6
4,Guitar,1
2,Guitar,7
19,Guitar,3
4,Guitar,3
4,Guitar,0
0,Guitar,9
0,Guitar,3
0,Guitar,3
2,Guitar,5
155,Guitar,3
4,Guitar,1
2,Guitar,0
2,Guitar,1
1,Guitar,5
1,Guitar,7
3,Guitar,4
1,Guitar,0
0,Guitar,0
4,Guitar,9
0,Guitar,9
3,Guitar,4
2,Guitar,1
1,Guitar,0
3,Guitar,2
3,Guitar,2
108,Guitar,8
2,Guitar,0
3,Guitar,7
1,Guitar,0
129,Guitar,3
1,Guitar,8
3,Guitar,9
2,Guitar,4
3,Guitar,8
2,Guitar,4
2,Guitar,1
0,Guitar,3
1,Guitar,8
1,Guitar,1
5,Guitar,6
0,Guitar,9
0,Guitar,9
0,Guitar,6
2,Guitar,6
3,Guitar,3
2,Guitar_Noisy,2
4,Guitar,0
2,Guitar,1
5,Guitar,1
2,Guitar,8
4,Guitar,8
0,Guitar,2
0,Guitar,8
1,Guitar,4
1,Guitar,5
0,Guitar,6
2,Guitar,7
0,Guitar,5
1,Guitar,0
4,Guitar,1
3,Guitar,5
3,Guitar,7
2,Guitar,4
4,Guitar,4
4,Guitar,4
2,Guitar,1
2,Guitar,2
2,Guitar,5
2,Guitar,1
1,Guitar,3
2,Guitar,5
2,Guitar,6
0,Guitar,6
3,Guitar,2
4,Guitar,3
1,Guitar,8
4,Guitar,3
4,Guitar,3
