step,instrument,label
2,Guitar,2
1,Guitar,4
4,Guitar,1
2,Guitar,0
4,Guitar,9
0,Guitar,0
0,Guitar,7
3,Guitar,1
3,Guitar,3
0,Guitar,2
0,Guitar,1
4,Guitar,4
2,Guitar,8
2,Guitar_Noisy,4
2,Guitar,9
0,Guitar,8
0,Guitar,8
0,Guitar,2
1,Guitar,0
2,Guitar,9
0,Guitar,8
3,Guitar,0
110,Guitar,8
2,Guitar,4
2,Guitar,5
2,Guitar,1
0,Guitar,6
2,Guitar,0
0,Guitar,0
1,Guitar,4
2,Guitar,1
2,Guitar,9
2,Guitar,8
1,Guitar,7
4,Guitar,3
1,Guitar,8
2,Guitar,2
3,Guitar,0
2,Guitar,2
0,Guitar,7
0,Guitar,1
4,Guitar,9
2,Guitar,5
1,Guitar,0
4,Guitar,9
2,Guitar,9
3,Guitar,0
0,Guitar,7
3,Guitar,8
3,Guitar,5
4,Guitar,3
1,Guitar,8
3,Guitar,6
4,Guitar,6
1,Guitar,9
6,Guitar,1
3,Guitar,9
5,Guitar,4
3,Guitar,1
3,Guitar,4
0,Guitar,4
3,Guitar,4
1,Guitar,2
55,Guitar,8
2,Guitar,9
3,Guitar,8
4,Guitar,2
2,Guitar_Noisy,0
4,Guitar,9
2,Guitar,1
1,Guitar,6
1,Guitar,8
4,Guitar,0
2,Guitar,5
3,Guitar,3
0,Guitar,1
2,Guitar,6
1,Guitar,7
1,Guitar,4
21,Guitar,8
1,Guitar,7
2,Guitar,0
1,Guitar,7
1,Guitar,6
2,Guitar,9
3,Guitar,0
7,Guitar,3
37,Guitar,8
70,Guitar,8
1,Guitar,6
1,Guitar,9
0,Guitar,9
1,Guitar,7
142,Guitar,3
5,Guitar,3
0,Guitar,0
0,Guitar,8
2,Guitar_Noisy,7
1,Guitar,3
12,Guitar,8
1,Guitar,8
1,Guitar,7
3,Guitar,3
3,Guitar,7
3,Guitar,0
2,Guitar,7
3,Guitar,1
4,Guitar,6
2,Guitar,3
137,Guitar,8
3,Guitar,7
3,Guitar,4
0,Guitar,8
3,Guitar,5
0,Guitar,0
3,Guitar,8
0,Guitar,6
3,Guitar,4
0,Guitar,8
3,Guitar,2
1,Guitar,5
3,Guitar,2
2,Guitar,2
0,Guitar,4
1,Guitar,1
2,Guitar,4
2,Guitar,9
2,Guitar_Noisy,1
2,Guitar,4
0,Guitar,6
2,Guitar,1
0,Guitar,0
3,Guitar,6
2,Guitar,7
107,Guitar,8
1,Guitar,0
4,Guitar,3
3,Guitar_Noisy,5
2,Guitar,3
0,Guitar,1
2,Guitar,3
2,Guitar,2
0,Guitar,4
2,Guitar,0
0,Guitar,2
3,Guitar,2
1,Guitar,3
1,Guitar,4
3,Guitar,2
3,Guitar,8
1,Guitar,1
65,Guitar,8
3,Guitar,4
4,Guitar,6
4,Guitar,6
5,Guitar,6
1,Guitar,7
4,Guitar,4
2,Guitar,6
1,Guitar,3
25,Guitar,8
2,Guitar,5
103,Guitar,3
0,Guitar,6
2,Guitar,7
0,Guitar,8
1,Guitar,4
6,Guitar,6
0,Guitar,9
0,Guitar,4
1,Guitar,2
1,Guitar,5
0,Guitar,9
5,Guitar,6
152,Guitar,3
3,Guitar,1
0,Guitar,1
1,Guitar,6
4,Guitar,1
7,Guitar,6
1,Guitar,2
0,Guitar,2
0,Guitar,8
4,Guitar,4
127,Guitar,3
3,Guitar,2
2,Guitar,3
5,Guitar,8
3,Guitar,5
2,Guitar,1
4,Guitar,3
1,Guitar,8
2,Guitar,3
2,Guitar,3
2,Guitar,2
4,Guitar,1
1,Guitar,9
68,Guitar,8
1,Guitar,5
16,Guitar,3
29,Guitar,3
1,Guitar,3
55,Guitar,8
2,Guitar,9
2,Guitar,2
0,Guitar,6
0,Guitar,5
4,Guitar,6
3,Guitar,3
33,Guitar,8
2,Guitar,7
2,Guitar,1
1,Guitar_Noisy,2
3,Guitar,8
1,Guitar_Noisy,3
0,Guitar,2
0,Guitar,0
0,Guitar,8
4,Guitar,3
1,Guitar,6
24,Guitar,8
0,Guitar,9
2,Guitar,8
1,Guitar,7
10,Guitar,3
4,Guitar,9
4,Guitar,4
103,Guitar,3
0,Guitar,2
1,Guitar,5
3,Guitar,8
2,Guitar,0
3,Guitar,0
2,Guitar,4
2,Guitar,9
0,Guitar,5
3,Guitar,9
4,Guitar,0
122,Guitar,3
2,Guitar,3
1,Guitar,4
2,Guitar,6
1,Guitar,5
4,Guitar,1
3,Guitar,9
33,Guitar,3
2,Guitar,8
2,Guitar,9
0,Guitar,3
1,Guitar,7
4,Guitar,9
3,Guitar,6
3,Guitar,9
0,Guitar,6
3,Guitar,7
1,Guitar,3
2,Guitar,0
128,Guitar,3
2,Guitar,1
3,Guitar,2
48,Guitar,3
1,Guitar,3
3,Guitar,3
0,Guitar,0
0,Guitar,4
4,Guitar,7
2,Guitar,1
36,Guitar,8
2,Guitar,7
1,Guitar,7
4,Guitar,5
2,Guitar,7
4,Guitar,6
28,Guitar,8
0,Guitar,1
0,Guitar,1
4,Guitar,5
4,Guitar,6
64,Guitar,8
0,Guitar,6
0,Guitar,0
0,Guitar,6
4,Guitar,1
1,Guitar,8
5,Guitar,6
0,Guitar,7
1,Guitar,4
1,Guitar,7
0,Guitar,7
3,Guitar,1
3,Guitar,6
5,Guitar,3
4,Guitar,9
4,Guitar,3
3,Guitar,0
2,Guitar,0
3,Guitar,2
55,Guitar,3
4,Guitar,6
4,Guitar,6
0,Guitar,5
6,Guitar,4
0,Guitar,6
0,Guitar,7
1,Guitar,1
2,Guitar,3
0,Guitar,5
2,Guitar,1
3,Guitar,5
0,Guitar,3
1,Guitar,8
1,Guitar,2
2,Guitar,2
144,Guitar,3
2,Guitar,1
6,Guitar,6
0,Guitar,2
0,Guitar,6
0,Guitar,4
0,Guitar,7
1,Guitar,9
121,Guitar,8
2,Guitar,1
1,Guitar,4
1,Guitar,0
1,Guitar,1
1,Guitar,4
4,Guitar,5
0,Guitar,6
1,Guitar,7
0,Guitar,5
56,Guitar,3
3,Guitar,8
0,Guitar,1
2,Guitar,1
0,Guitar,1
3,Guitar,8
112,Guitar,3
2,Guitar,0
1,Guitar,3
3,Guitar,7
1,Guitar_Noisy,8
1,Guitar,6
2,Guitar_Noisy,6
3,Guitar,4
1,Guitar,1
0,Guitar,1
3,Guitar,9
2,Guitar,8
1,Guitar,1
112,Guitar,8
1,Guitar,2
1,Guitar,7
2,Guitar,6
1,Guitar,2
0,Guitar,1
3,Guitar,4
147,Guitar,8
2,Guitar,2
0,Guitar,3
1,Guitar,9
3,Guitar,1
3,Guitar,5
2,Guitar,4
0,Guitar,2
69,Guitar,3
1,Guitar,3
0,Guitar,5
0,Guitar,8
41,Guitar,3
4,Guitar,1
1,Guitar,4
1,Guitar_Noisy,3
2,Guitar,4
0,Guitar,7
2,Guitar,9
1,Guitar,7
2,Guitar,9
3,Guitar,9
0,Guitar,3
0,Guitar,1
74,Guitar,3
5,Guitar,6
4,Guitar,9
2,Guitar,3
4,Guitar,6
0,Guitar,8
1,Guitar,7
3,Guitar,0
0,Guitar,3
3,Guitar,7
141,Guitar,3
3,Guitar,1
1,Guitar,5
1,Guitar,6
1,Guitar,1
3,Guitar,7
0,Guitar,9
2,Guitar,0
3,Guitar,7
1,Guitar,1
2,Guitar,3
1,Guitar,6
2,Guitar,2
1,Guitar_Noisy,5
3,Guitar,2
1,Guitar,5
148,Guitar,3
0,Guitar,6
2,Guitar,4
3,Guitar,1
3,Guitar,0
2,Guitar,4
111,Guitar,8
0,Guitar_Noisy,0
0,Guitar,9
2,Guitar,2
4,Guitar,0
4,Guitar,3
3,Guitar,3
0,Guitar,1
3,Guitar,4
2,Guitar,9
3,Guitar,8
2,Guitar_Noisy,3
1,Guitar,9
0,Guitar,0
4,Guitar,8
1,Guitar,1
3,Guitar,5
1,Guitar,5
0,Guitar,2
4,Guitar,6
1,Guitar,9
2,Guitar,0
0,Guitar,6
0,Guitar,5
2,Guitar,8
3,Guitar,5
0,Guitar,2
0,Guitar,3
1,Guitar,8
2,Guitar,0
1,Guitar,8
3,Guitar,1
4,Guitar,5
2,Guitar,6
2,Guitar,5
5,Guitar,6
0,Guitar,1
2,Guitar,1
0,Guitar,8
1,Guitar,3
4,Guitar,5
7,Guitar,6
4,Guitar,9
2,Guitar,6
2,Guitar,4
1,Guitar,2
3,Guitar,4
0,Guitar,8
1,Guitar,3
1,Guitar,6
0,Guitar,2
3,Guitar,5
0,Guitar,0
3,Guitar,9
7,Guitar,6
3,Guitar,7
0,Guitar,6
2,Guitar_Noisy,2
54,Guitar,8
0,Guitar,1
0,Guitar,3
0,Guitar,6
2,Guitar,8
3,Guitar,9
3,Guitar,2
1,Guitar,5
2,Guitar,2
1,Guitar,4
2,Guitar,7
1,Guitar,2
1,Guitar,0
0,Guitar_Noisy,4
2,Guitar,4
3,Guitar,0
2,Guitar,8
0,Guitar,9
0,Guitar,6
6,Guitar,6
0,Guitar,3
0,Guitar,6
2,Guitar,0
2,Guitar,4
1,Guitar,2
2,Guitar,7
2,Guitar,6
3,Guitar,7
2,Guitar_Noisy,9
4,Guitar,5
3,Guitar,4
0,Guitar,7
3,Guitar,0
0,Guitar,1
0,Guitar,5
1,Guitar,3
1,Guitar,1
3,Guitar,1
117,Guitar,8
3,Guitar,4
2,Guitar,9
4,Guitar,7
2,Guitar,8
1,Guitar,9
4,Guitar,0
3,Guitar,3
1,Guitar,5
0,Guitar,7
1,Guitar,9
0,Guitar,4
2,Guitar,1
0,Guitar,7
3,Guitar,1
3,Guitar,8
3,Guitar,4
2,Guitar,0
0,Guitar,5
54,Guitar,3
3,Guitar,3
1,Guitar,1
1,Guitar,7
2,Guitar,0
0,Guitar,1
2,Guitar,7
2,Guitar,8
2,Guitar,9
3,Guitar,8
0,Guitar,1
4,Guitar,7
3,Guitar,7
1,Guitar,9
0,Guitar,7
3,Guitar,3
3,Guitar,9
51,Guitar,8
2,Guitar,0
3,Guitar,6
0,Guitar,3
2,Guitar,9
14,Guitar,8
2,Guitar,2
4,Guitar,1
66,Guitar,3
6,Guitar,9
3,Guitar,3
1,Guitar,8
0,Guitar,5
1,Guitar,9
1,Guitar,5
0,Guitar,9
0,Guitar,1
4,Guitar,3
5,Guitar,4
1,Guitar,6
4,Guitar,7
1,Guitar,6
1,Guitar,9
0,Guitar,1
103,Guitar,8
2,Guitar_Noisy,0
4,Guitar,9
0,Guitar,3
2,Guitar,7
0,Guitar,2
5,Guitar,9
2,Guitar,0
3,Guitar,6
4,Guitar,0
4,Guitar,2
4,Guitar,1
0,Guitar_Noisy,9
2,Guitar,9
4,Guitar,1
1,Guitar,9
2,Guitar,3
2,Guitar,9
4,Guitar,8
1,Guitar,9
1,Guitar,6
1,Guitar,2
2,Guitar,3
2,Guitar,8
1,Guitar,1
0,Guitar,6
112,Guitar,8
2,Guitar,4
2,Guitar,2
2,Guitar,7
1,Guitar_Noisy,7
2,Guitar,5
0,Guitar,4
1,Guitar_Noisy,7
4,Guitar,9
1,Guitar,1
0,Guitar,8
3,Guitar,6
4,Guitar,8
0,Guitar,9
1,Guitar,9
4,Guitar,6
0,Guitar,3
73,Guitar,8
2,Guitar,0
4,Guitar,5
2,Guitar,9
2,Guitar,4
3,Guitar,0
3,Guitar,8
0,Guitar,3
0,Guitar_Noisy,8
1,Guitar,3
3,Guitar,6
4,Guitar,3
1,Guitar,0
0,Guitar,2
3,Guitar,2
5,Guitar,6
3,Guitar,4
1,Guitar,3
0,Guitar,6
4,Guitar,5
1,Guitar,2
1,Guitar,4
4,Guitar,6
3,Guitar,6
4,Guitar,7
0,Guitar,3
135,Guitar,8
3,Guitar,9
2,Guitar,4
1,Guitar,5
2,Guitar,8
2,Guitar,6
2,Guitar,6
2,Guitar,9
0,Guitar,8
154,Guitar,3
1,Guitar,6
0,Guitar,8
1,Guitar,1
1,Guitar,0
0,Guitar,6
132,Guitar,8
2,Guitar,4
2,Guitar,0
4,Guitar,0
6,Guitar,6
0,Guitar,7
3,Guitar,6
1,Guitar,7
3,Guitar,3
1,Guitar_Noisy,0
0,Guitar,9
2,Guitar,0
2,Guitar,5
23,Guitar,8
0,Guitar,7
4,Guitar,0
59,Guitar,3
2,Guitar,1
1,Guitar,2
2,Guitar,1
1,Guitar,0
0,Guitar,8
2,Guitar,7
0,Guitar,9
3,Guitar,8
5,Guitar,4
1,Guitar,9
6,Guitar,6
1,Guitar,2
1,Guitar,9
3,Guitar,6
0,Guitar_Noisy,4
1,Guitar,1
4,Guitar,2
0,Guitar,1
2,Guitar,8
0,Guitar,7
1,Guitar,9
3,Guitar,9
2,Guitar_Noisy,5
3,Guitar,4
3,Guitar,1
1,Guitar,3
0,Guitar,3
1,Guitar,1
3,Guitar,0
2,Guitar,3
0,Guitar,1
3,Guitar,0
0,Guitar,0
4,Guitar,8
4,Guitar,9
5,Guitar,3
1,Guitar,5
3,Guitar,4
2,Guitar,5
5,Guitar,3
2,Guitar,8
4,Guitar,9
0,Guitar_Noisy,2
60,Guitar,3
4,Guitar,0
1,Guitar,2
3,Guitar,9
1,Guitar,1
3,Guitar,0
38,Guitar,3
4,Guitar,6
1,Guitar,9
3,Guitar,5
0,Guitar,6
95,Guitar,8
0,Guitar,5
4,Guitar,3
1,Guitar,7
131,Guitar,8
5,Guitar,4
1,Guitar,5
0,Guitar_Noisy,4
0,Guitar,3
3,Guitar,1
4,Guitar,8
3,Guitar,0
3,Guitar,4
2,Guitar,4
4,Guitar,3
3,Guitar,1
0,Guitar,8
0,Guitar,6
0,Guitar,9
0,Guitar,7
1,Guitar,0
1,Guitar,1
5,Guitar,4
0,Guitar,2
0,Guitar,5
2,Guitar,7
110,Guitar,3
4,Guitar,8
1,Guitar,1
4,Guitar,5
0,Guitar,0
1,Guitar,6
2,Guitar,3
2,Guitar,3
0,Guitar,9
1,Guitar,3
4,Guitar,1
1,Guitar,4
0,Guitar,2
2,Guitar,0
0,Guitar,9
1,Guitar,0
5,Guitar,3
1,Guitar,5
62,Guitar,3
3,Guitar,6
3,Guitar,9
2,Guitar,4
0,Guitar,0
5,Guitar,3
1,Guitar,3
0,Guitar,9
0,Guitar,3
3,Guitar,2
1,Guitar,5
3,Guitar,1
2,Guitar,5
5,Guitar,6
3,Guitar,5
0,Guitar_Noisy,6
2,Guitar,2
0,Guitar,3
0,Guitar,8
0,Guitar,9
4,Guitar,6
2,Guitar,9
2,Guitar,2
0,Guitar,2
0,Guitar,3
3,Guitar,6
2,Guitar,1
0,Guitar,6
29,Guitar,8
2,Guitar,4
4,Guitar,1
1,Guitar,7
2,Guitar,9
3,Guitar,5
4,Guitar,6
1,Guitar,9
1,Guitar,8
2,Guitar,1
2,Guitar,9
0,Guitar,0
1,Guitar,5
0,Guitar,8
0,Guitar,8
0,Guitar,3
4,Guitar,5
2,Guitar,4
0,Guitar,9
1,Guitar,4
1,Guitar,8
3,Guitar,5
136,Guitar,3
0,Guitar,9
2,Guitar,0
2,Guitar,2
4,Guitar,1
2,Guitar,2
0,Guitar,7
1,Guitar,0
2,Guitar,3
0,Guitar,4
3,Guitar,4
1,Guitar,2
1,Guitar,7
2,Guitar,4
1,Guitar,1
1,Guitar,7
2,Guitar,6
0,Guitar,4
3,Guitar,1
3,Guitar,2
4,Guitar,8
3,Guitar,3
4,Guitar,4
5,Guitar,3
99,Guitar,8
1,Guitar,9
2,Guitar,3
0,Guitar,5
2,Guitar,8
7,Guitar,6
1,Guitar,1
2,Guitar,6
0,Guitar,2
0,Guitar,7
2,Guitar,4
1,Guitar,0
2,Guitar,7
0,Guitar_Noisy,4
0,Guitar,2
2,Guitar,7
5,Guitar,6
1,Guitar,8
1,Guitar,1
1,Guitar,8
0,Guitar,4
2,Guitar,9
0,Guitar,8
3,Guitar,1
1,Guitar,7
4,Guitar,3
3,Guitar,7
4,Guitar,9
2,Guitar,7
1,Guitar,6
2,Guitar,1
1,Guitar,4
0,Guitar,8
1,Guitar,3
166,Guitar,3
3,Guitar,1
0,Guitar,4
2,Guitar,5
1,Guitar,0
3,Guitar,0
0,Guitar,9
0,Guitar,9
0,Guitar,5
1,Guitar,5
2,Guitar,0
0,Guitar_Noisy,0
5,Guitar,3
0,Guitar,0
4,Guitar,9
0,Guitar,2
0,Guitar,3
5,Guitar,6
0,Guitar,2
1,Guitar,1
2,Guitar,2
1,Guitar,4
1,Guitar,8
3,Guitar,7
2,Guitar,3
3,Guitar,3
2,Guitar,9
1,Guitar,0
2,Guitar,9
1,Guitar,1
3,Guitar,4
3,Guitar,4
1,Guitar,4
0,Guitar,3
2,Guitar,4
3,Guitar,9
2,Guitar,6
137,Guitar,8
0,Guitar,3
4,Guitar,2
6,Guitar,6
4,Guitar,3
3,Guitar,9
0,Guitar,1
3,Guitar,1
3,Guitar,6
0,Guitar,6
3,Guitar,1
1,Guitar,3
1,Guitar,8
4,Guitar,1
1,Guitar,1
2,Guitar,5
3,Guitar,7
0,Guitar,6
0,Guitar,4
1,Guitar,6
1,Guitar,4
1,Guitar_Noisy,2
2,Guitar,1
1,Guitar,5
0,Guitar,7
5,Guitar,9
1,Guitar,3
0,Guitar,9
1,Guitar,5
0,Guitar,5
2,Guitar,7
2,Guitar,7
3,Guitar,2
1,Guitar,3
4,Guitar,3
0,Guitar,3
4,Guitar,3
5,Guitar,3
2,Guitar,2
0,Guitar,8
4,Guitar,4
1,Guitar,5
1,Guitar,7
1,Guitar,0
3,Guitar,2
2,Guitar,3
1,Guitar_Noisy,7
0,Guitar,4
1,Guitar,4
84,Guitar,8
3,Guitar,1
2,Guitar,1
3,Guitar,5
2,Guitar,1
0,Guitar,4
0,Guitar,5
0,Guitar,8
0,Guitar,1
3,Guitar,8
3,Guitar,1
4,Guitar,0
4,Guitar,3
2,Guitar,3
3,Guitar,9
2,Guitar,3
3,Guitar,9
1,Guitar,3
4,Guitar,4
3,Guitar,8
1,Guitar,5
2,Guitar,4
3,Guitar,9
2,Guitar,8
3,Guitar,9
23,Guitar,3
4,Guitar,6
1,Guitar,6
3,Guitar,0
2,Guitar,7
3,Guitar,6
1,Guitar,5
2,Guitar,0
2,Guitar,9
3,Guitar,4
1,Guitar,3
119,Guitar,3
3,Guitar,8
1,Guitar,0
1,Guitar,0
0,Guitar,4
1,Guitar,4
1,Guitar,3
0,Guitar,9
1,Guitar,4
2,Guitar,9
3,Guitar,3
128,Guitar,3
0,Guitar,1
2,Guitar,9
123,Guitar,8
3,Guitar,7
1,Guitar,2
4,Guitar,5
3,Guitar,5
3,Guitar,8
1,Guitar,3
2,Guitar,2
75,Guitar,3
1,Guitar,4
3,Guitar,6
1,Guitar,4
3,Guitar,6
4,Guitar,9
3,Guitar,8
1,Guitar,5
0,Guitar,9
1,Guitar,3
3,Guitar,3
4,Guitar,4
3,Guitar,9
1,Guitar,3
4,Guitar,6
3,Guitar,5
2,Guitar,3
0,Guitar,1
3,Guitar,3
1,Guitar,3
11,Guitar,8
2,Guitar,7
2,Guitar,1
4,Guitar,8
2,Guitar,0
2,Guitar,6
4,Guitar,9
2,Guitar,3
2,Guitar_Noisy,8
1,Guitar,0
2,Guitar,6
5,Guitar,4
4,Guitar,3
0,Guitar,9
0,Guitar,0
0,Guitar,1
0,Guitar,6
2,Guitar,5
61,Guitar,8
1,Guitar,8
0,Guitar,6
1,Guitar_Noisy,9
2,Guitar,6
1,Guitar,3
35,Guitar,8
1,Guitar,0
3,Guitar,0
3,Guitar,0
3,Guitar,1
0,Guitar,8
2,Guitar,3
4,Guitar,6
1,Guitar,8
1,Guitar,3
3,Guitar,8
0,Guitar,1
1,Guitar,1
3,Guitar,6
2,Guitar,2
3,Guitar,3
3,Guitar,2
3,Guitar,9
2,Guitar,5
0,Guitar,4
1,Guitar,3
3,Guitar,1
4,Guitar,4
1,Guitar_Noisy,5
1,Guitar,0
1,Guitar,0
3,Guitar,7
2,Guitar,4
0,Guitar,4
4,Guitar,9
1,Guitar,7
1,Guitar,9
0,Guitar,4
0,Guitar,9
1,Guitar,1
6,Guitar,9
3,Guitar,0
1,Guitar,1
1,Guitar,1
1,Guitar,7
0,Guitar,6
3,Guitar,9
1,Guitar,6
3,Guitar,6
0,Guitar,2
3,Guitar,4
3,Guitar,7
1,Guitar,3
2,Guitar,7
5,Guitar,4
1,Guitar,2
0,Guitar,1
2,Guitar,8
1,Guitar,0
1,Guitar,1
1,Guitar,4
2,Guitar,0
4,Guitar,1
1,Guitar,2
2,Guitar,7
1,Guitar,1
0,Guitar,9
4,Guitar,6
0,Guitar,9
0,Guitar,3
1,Guitar,8
4,Guitar,0
2,Guitar,8
3,Guitar,6
4,Guitar,4
3,Guitar,8
3,Guitar,6
100,Guitar,3
0,Guitar,6
2,Guitar,6
4,Guitar,5
3,Guitar,6
2,Guitar,5
2,Guitar,6
3,Guitar,5
2,Guitar,6
1,Guitar,5
0,Guitar,3
5,Guitar,3
1,Guitar,4
3,Guitar,2
2,Guitar,7
3,Guitar,4
0,Guitar,2
0,Guitar,9
1,Guitar,7
4,Guitar,6
0,Guitar,5
2,Guitar,7
1,Guitar_Noisy,0
1,Guitar,7
159,Guitar,3
2,Guitar,4
1,Guitar,6
4,Guitar,9
2,Guitar,6
1,Guitar,1
0,Guitar,0
0,Guitar,2
4,Guitar,5
0,Guitar,7
2,Guitar,7
2,Guitar,3
6,Guitar,6
3,Guitar,2
1,Guitar,7
2,Guitar,9
0,Guitar,5
1,Guitar_Noisy,9
2,Guitar,4
0,Guitar,3
2,Guitar,4
1,Guitar,6
3,Guitar,5
1,Guitar,7
4,Guitar,1
1,Guitar,0
5,Guitar,1
0,Guitar,4
3,Guitar,6
3,Guitar,6
1,Guitar,6
4,Guitar,1
1,Guitar,2
3,Guitar,1
2,Guitar,0
2,Guitar_Noisy,2
1,Guitar,0
4,Guitar,5
2,Guitar,0
1,Guitar,8
4,Guitar,1
0,Guitar,3
4,Guitar,5
0,Guitar,7
0,Guitar,7
1,Guitar,7
3,Guitar,7
4,Guitar,3
4,Guitar,1
3,Guitar,9
4,Guitar,1
0,Guitar,6
0,Guitar,4
3,Guitar,1
111,Guitar,3
2,Guitar,9
53,Guitar,8
1,Guitar,7
5,Guitar,1
0,Guitar,0
5,Guitar,9
45,Guitar,8
2,Guitar,5
0,Guitar,4
1,Guitar,9
3,Guitar,6
2,Guitar,5
4,Guitar,3
18,Guitar,3
4,Guitar,5
3,Guitar,1
2,Guitar,8
1,Guitar,2
3,Guitar,6
1,Guitar,2
3,Guitar,6
1,Guitar_Noisy,4
1,Guitar,1
0,Guitar,7
0,Guitar,1
3,Guitar,1
3,Guitar,3
1,Guitar,5
66,Guitar,8
47,Guitar,3
2,Guitar,8
2,Guitar,4
138,Guitar,3
0,Guitar,1
0,Guitar,6
1,Guitar,2
86,Guitar,8
4,Guitar,0
4,Guitar,7
4,Guitar,6
49,Guitar,3
0,Guitar,7
0,Guitar,8
2,Guitar,6
0,Guitar,1
